index,ticid,tceid,probability
0,4735737,00004735737-01,0.2526909500360489
1,4751714,00004751714-01,0.011096747641568072
2,5080227,00005080227-01,0.04881745617130946
3,8967242,00008967242-01,0.39184672236442564
4,9391225,00009391225-01,3.735652911983681e-05
5,9391226,00009391226-01,2.2529004530160824e-05
6,9391285,00009391285-01,0.004010124085493771
7,9391285,00009391285-02,0.004451233745885475
8,9461737,00009461737-01,0.01665368063841015
9,9461737,00009461737-02,0.004106424603742198
10,10111251,00010111251-01,1.0726664317672885e-05
11,10184244,00010184244-01,0.002233363281751366
12,10202502,00010202502-01,0.06786874749232083
13,11895653,00011895653-01,0.0018224773328500026
14,11906983,00011906983-01,0.029160528743697966
15,11908422,00011908422-01,0.12584621245041488
16,14826027,00014826027-01,0.00038684813149352236
17,14826027,00014826027-02,0.002065442203115708
18,14826027,00014826027-03,0.020215739571722225
19,14948284,00014948284-01,0.26850066483020785
20,17740827,00017740827-01,0.006909066416847054
21,17993892,00017993892-01,0.8564075887203216
22,18022414,00018022414-01,1.4156227267301435e-08
23,18028547,00018028547-01,0.08911438351497054
24,18029695,00018029695-01,5.8112022304523946e-05
25,21549606,00021549606-01,0.0007549026439784473
26,22017780,00022017780-01,0.018629327391681726
27,22818693,00022818693-01,0.30372913014143704
28,48021750,00048021750-01,0.0001885699023205234
29,53566790,00053566790-01,0.08550439523532986
30,55752857,00055752857-01,0.0009432594949316808
31,55753802,00055753802-01,6.838488786589658e-05
32,55753802,00055753802-02,4.361938505779116e-05
33,55753808,00055753808-01,0.000330885314247098
34,55753808,00055753808-02,0.0006365334311425386
35,55778901,00055778901-01,6.370156411366068e-05
36,55778901,00055778901-02,4.24586235599822e-05
37,61285257,00061285257-01,0.009972543786716415
38,61285257,00061285257-02,0.007424565887777135
39,61285257,00061285257-03,0.00811089930939488
40,61323985,00061323985-01,7.280290556629935e-05
41,63189582,00063189582-01,0.22852611616253854
42,63309085,00063309085-01,5.346422429973411e-07
43,67402596,00067402596-01,0.012811170984059572
44,67444574,00067444574-01,3.375359781121596e-07
45,67474119,00067474119-01,0.0021967995202430758
46,67474119,00067474119-02,0.0013243215633337968
47,67474119,00067474119-03,0.0008431633934378624
48,77139245,00077139245-01,0.0014078366971546075
49,77139245,00077139245-02,0.003102869471649683
50,77139245,00077139245-03,0.05867034224793315
51,77139245,00077139245-04,0.0019021906396385624
52,77172655,00077172655-01,0.0007346543786432846
53,82286093,00082286093-01,0.0009732615706986817
54,82332102,00082332102-01,0.0429362961384868
55,82594909,00082594909-01,0.029235464177832404
56,82594909,00082594909-02,7.662101750183226e-05
57,85245420,00085245420-01,0.004891466012153564
58,85334035,00085334035-01,0.010002044554130406
59,85334035,00085334035-02,0.01413944691157667
60,85335956,00085335956-01,0.0005226304573074203
61,86152451,00086152451-01,7.178799983204272e-05
62,86178367,00086178367-01,0.01291798829270192
63,86182628,00086182628-01,0.3635238096117973
64,95742888,00095742888-01,0.028059455135371537
65,95778110,00095778110-01,0.7080776304006576
66,95778443,00095778443-01,0.2644711046712473
67,95856782,00095856782-01,0.2246858613449149
68,95858936,00095858936-01,0.004379367241926957
69,95859252,00095859252-01,9.525670652955466e-12
70,95927692,00095927692-01,0.006622792918642517
71,95927692,00095927692-02,0.00498800115656195
72,97470889,00097470889-01,5.769587696770468e-07
73,97486585,00097486585-01,0.05783588005870115
74,97486585,00097486585-02,0.0005224148667821282
75,97486585,00097486585-04,0.0030955607682699336
76,97486585,00097486585-03,0.10646859761327505
77,97487099,00097487099-01,1.7741667805646314e-07
78,97522920,00097522920-01,0.08597104745904816
79,97524628,00097524628-01,0.11725008604116738
80,97757815,00097757815-01,5.728396084236939e-06
81,98337456,00098337456-01,0.39060775488615035
82,99254945,00099254945-01,0.006214007384551223
83,99254945,00099254945-02,0.11074670316884294
84,99269890,00099269890-01,0.010951031086733565
85,99269890,00099269890-03,0.006001635437132791
86,99269890,00099269890-02,0.006633390072147449
87,99302859,00099302859-01,2.757016285722391e-07
88,99302859,00099302859-02,0.00012795536385664275
89,115920747,00115920747-01,0.6649009704589843
90,115920747,00115920747-02,0.01607523598213447
91,119584412,00119584412-01,0.4003046043217182
92,135083444,00135083444-01,0.46215333342552184
93,135084513,00135084513-01,0.1379108691588044
94,135085261,00135085261-01,0.00390830676733458
95,135085261,00135085261-02,0.008430166034804643
96,135086433,00135086433-01,0.023418123950250447
97,135086433,00135086433-02,0.009008242347772467
98,135088521,00135088521-01,0.5748910695314408
99,135088521,00135088521-02,0.22937357053160667
100,135090643,00135090643-01,0.0020277122635354757
101,135100322,00135100322-01,0.010744821608221855
102,135101064,00135101064-01,0.18071409463882446
103,136947471,00136947471-01,3.248671085320629e-14
104,136995510,00136995510-01,0.0035510023979213657
105,136995510,00136995510-02,0.004488768561736833
106,137025855,00137025855-01,8.452055557495175e-06
107,137808982,00137808982-01,0.0002657569018680306
108,137834579,00137834579-01,0.025257975747808813
109,137835068,00137835068-01,0.0030956253882032493
110,138756003,00138756003-01,0.004867654691042844
111,138756003,00138756003-03,0.011269680631812662
112,138756003,00138756003-02,0.0002511211868508188
113,138762614,00138762614-01,0.15073527359636502
114,138819130,00138819130-01,0.8051185011863708
115,138819293,00138819293-01,0.8321104764938354
116,138822719,00138822719-01,2.8919716600128708e-06
117,138910382,00138910382-02,0.0008443812153865738
118,138910382,00138910382-01,0.18775968104600907
119,139053027,00139053027-01,5.585802022534114e-07
120,139053505,00139053505-01,0.0031147674760177322
121,139061135,00139061135-01,0.0015289128687641096
122,139061135,00139061135-02,0.0030071057674604163
123,139452314,00139452314-01,0.041448825167026374
124,141148940,00141148940-01,0.005388107287944877
125,141148944,00141148944-01,0.006325695304258261
126,141179506,00141179506-01,7.526276766396453e-07
127,141814272,00141814272-01,0.04320781984133646
128,141821186,00141821186-01,0.007564412604551762
129,142276270,00142276270-01,0.05082461868878454
130,142276270,00142276270-02,0.003761764941737056
131,142308209,00142308209-01,0.005874002226528318
132,142308209,00142308209-02,0.0069744053394515506
133,142308396,00142308396-01,0.014162686497388676
134,142373362,00142373362-01,0.0029133963990716437
135,142381532,00142381532-01,0.06605205480591395
136,142387023,00142387023-01,0.692441026866436
137,142387024,00142387024-01,0.49110686033964157
138,142394656,00142394656-01,0.8921535074710846
139,144376546,00144376546-01,3.711878959865578e-05
140,144376560,00144376560-01,0.0003273499430943794
141,144376560,00144376560-02,1.8853328239032408e-05
142,144376560,00144376560-03,0.0015866694640180867
143,144379971,00144379971-01,0.008853826547056087
144,144400022,00144400022-01,8.400276096476398e-08
145,144401492,00144401492-01,0.44020654633641243
146,144401492,00144401492-02,0.2556251548230648
147,147625755,00147625755-01,6.0732672138819056e-05
148,147625755,00147625755-02,0.0001444155565707206
149,147686743,00147686743-01,0.42966412007808685
150,148656659,00148656659-01,0.05106021098326892
151,148656659,00148656659-02,0.01932975514791906
152,148679712,00148679712-01,0.5187879770994186
153,148763842,00148763842-01,0.00012036257137308399
154,148914726,00148914726-01,0.8655396640300751
155,148963419,00148963419-01,3.657772764462663e-05
156,148963419,00148963419-03,0.030159444967284798
157,148963419,00148963419-02,0.004465361168695381
158,149470723,00149470723-01,0.040969682624563575
159,149470723,00149470723-02,0.020294341072440148
160,149472606,00149472606-01,0.1262822589444113
161,150326668,00150326668-01,0.10042084250599145
162,150326668,00150326668-02,0.0014292328763076511
163,150384819,00150384819-01,0.09076531399041414
164,153951307,00153951307-01,0.34950871840119363
165,153976712,00153976712-01,0.00430346952216496
166,153977353,00153977353-01,0.2093002861365676
167,153991851,00153991851-01,5.727272682616302e-05
168,153991851,00153991851-02,0.0008179559789368796
169,153991851,00153991851-03,0.0005231710679510116
170,154007402,00154007402-01,0.05316224023190443
171,154066690,00154066690-01,0.0012645030044950544
172,154067797,00154067797-01,0.00014607263150043793
173,154067797,00154067797-02,8.263790126061821e-05
174,154089169,00154089169-01,0.10966929635033011
175,154108146,00154108146-01,0.0028004123820210224
176,154108146,00154108146-02,0.003242071895056142
177,155915231,00155915231-01,0.0019935205004003365
178,155915231,00155915231-02,0.021989524969831108
179,156376126,00156376126-01,4.287277695489422e-05
180,156376126,00156376126-02,0.0003187837054781539
181,156380098,00156380098-01,5.81569485648848e-07
182,156462488,00156462488-01,0.34439420625567435
183,156996253,00156996253-01,0.2415522575378418
184,157018051,00157018051-01,0.43807384073734285
185,157273321,00157273321-01,0.0009934568515603814
186,157273362,00157273362-01,0.34659467041492464
187,158565141,00158565141-01,0.011902183663733013
188,158579379,00158579379-02,0.003878455149333604
189,158579379,00158579379-01,0.0010570315360382665
190,159464498,00159464498-01,0.10912109503988177
191,159506540,00159506540-01,2.8276147917652383e-07
192,159524748,00159524748-01,0.027896954187554
193,159527171,00159527171-01,0.020362138547352516
194,159570042,00159570042-01,0.23169946148991585
195,159613900,00159613900-01,0.01892976749149966
196,159628659,00159628659-01,0.0009210124005392117
197,159636127,00159636127-01,0.08045943733304739
198,160035228,00160035228-01,0.0013795238732082992
199,160425283,00160425283-01,0.0001863393224396601
200,160472514,00160472514-01,0.0006488987166449079
201,160472514,00160472514-02,0.001454670849670947
202,160472514,00160472514-03,0.014420840376988053
203,160472514,00160472514-04,6.26867119393637e-05
204,160519380,00160519380-01,2.1665106867553784e-06
205,160585813,00160585813-01,0.07633870895951986
206,160618494,00160618494-01,0.0068208762101676255
207,160618494,00160618494-02,0.004565330354944308
208,160618494,00160618494-03,0.014518639538437128
209,160618494,00160618494-04,0.021105079328845023
210,160619243,00160619243-01,0.00025292309972094076
211,160619243,00160619243-02,7.362297108203326e-08
212,160619243,00160619243-03,6.753009144076486e-05
213,161687311,00161687311-01,0.00019255875943109403
214,161687316,00161687316-01,0.00116765494694846
215,161687316,00161687316-02,0.0006745108432369307
216,161725464,00161725464-01,3.9255722375842494e-07
217,161725464,00161725464-02,2.016012764691712e-09
218,161725464,00161725464-03,0.00018409197109576781
219,161725464,00161725464-04,5.950235149078064e-06
220,161826756,00161826756-01,0.010008513983783423
221,165347888,00165347888-01,3.335327476934647e-10
222,165371937,00165371937-01,0.0023796219264113462
223,165426151,00165426151-01,9.842450634703524e-10
224,165428235,00165428235-01,0.00943765778788429
225,165428428,00165428428-01,0.003435031853004489
226,165453878,00165453878-01,0.03848853766685352
227,165453878,00165453878-02,0.006779455462674377
228,165470014,00165470014-01,7.31375964493321e-17
229,165470014,00165470014-02,1.0197018563493229e-10
230,165599287,00165599287-01,0.002013115199931101
231,165599288,00165599288-01,0.0007250302298663529
232,165599289,00165599289-01,0.0014064737208465523
233,165626871,00165626871-02,0.19431939837522805
234,165626871,00165626871-01,0.10487870443612338
235,165628502,00165628502-01,0.015887259013106815
236,165628502,00165628502-02,0.01377841473040462
237,165716470,00165716470-01,0.007050586718833074
238,165720650,00165720650-01,0.01754498552654695
239,165721304,00165721304-01,4.768675531658052e-24
240,165721554,00165721554-01,0.011913691629160894
241,165763244,00165763244-01,0.4205984562635422
242,165916576,00165916576-01,0.024138121916621458
243,165916576,00165916576-02,0.0005247981587444883
244,166074503,00166074503-01,0.005161694898060887
245,166087190,00166087190-01,0.0006819492390000657
246,166087190,00166087190-02,0.00036084892037706594
247,166178948,00166178948-01,0.0023518105040352564
248,166647000,00166647000-01,4.005419316124026e-05
249,166647000,00166647000-02,8.715387730051649e-05
250,166648874,00166648874-01,0.5748023331165314
251,173046203,00173046203-01,2.69950966984804e-06
252,180570279,00180570279-02,0.002212599031190621
253,180570279,00180570279-01,0.006893663103983272
254,180570279,00180570279-04,0.005952928547048941
255,180570279,00180570279-03,0.0011337605975171527
256,180670276,00180670276-01,0.42323234900832174
257,180671254,00180671254-01,8.691842313442526e-06
258,180671254,00180671254-02,2.3713458244655595e-05
259,180695581,00180695581-01,0.34014607071876524
260,193971913,00193971913-01,0.03091770983301103
261,193971913,00193971913-02,0.0032944106204240596
262,198153540,00198153540-01,0.42278255373239515
263,198181552,00198181552-01,0.6414015531539917
264,198187008,00198187008-01,0.01168126100074005
265,198212955,00198212955-01,0.19121002331376075
266,198242678,00198242678-01,0.011122747343199535
267,198242678,00198242678-03,0.0021306099148205248
268,198242678,00198242678-02,0.015485236467793585
269,198313291,00198313291-01,4.1666826220083944e-05
270,198317411,00198317411-01,4.431037140860539e-16
271,198354443,00198354443-01,0.00025889911007226374
272,198354443,00198354443-02,0.0001712932684313273
273,198358825,00198358825-01,0.05352487051859498
274,198382838,00198382838-01,0.023512803003177395
275,198388252,00198388252-01,0.01203315682143966
276,198388252,00198388252-02,0.004189802433211298
277,198390247,00198390247-01,0.6385459065437317
278,198408416,00198408416-01,2.2250083895158922e-05
279,198408416,00198408416-02,3.094050882768151e-05
280,198416591,00198416591-01,0.014353405872887696
281,198457457,00198457457-01,0.024481007394206243
282,198457457,00198457457-02,2.8116127227014456e-05
283,198537349,00198537349-01,0.2742600865662098
284,198537783,00198537783-01,1.6969490499813293e-08
285,198555959,00198555959-01,0.012450151939265196
286,198555959,00198555959-02,0.02393140151762054
287,199549116,00199549116-01,0.20180758684873581
288,199574208,00199574208-01,0.0999213267234154
289,199574208,00199574208-02,0.005100205844428274
290,199574208,00199574208-04,0.007910926615295466
291,199574208,00199574208-03,0.005607929241159581
292,199574208,00199574208-06,0.005455189137364869
293,199574208,00199574208-05,0.008352010998714831
294,199574211,00199574211-01,0.19151539243757726
295,199574211,00199574211-02,7.629265138583339e-09
296,199574211,00199574211-03,0.1037099139764905
297,199682037,00199682037-01,3.79532434515481e-05
298,199682037,00199682037-02,8.585888305274736e-05
299,199688409,00199688409-01,0.00030340565110122954
300,199688409,00199688409-02,0.002122694132805236
301,199688472,00199688472-01,0.36745105162262914
302,199709055,00199709055-01,0.11072263275273145
303,199716496,00199716496-01,0.0028304157102866157
304,202295392,00202295392-01,0.010939907154534013
305,202295392,00202295392-02,0.0011939048571889543
306,202299805,00202299805-01,0.00031787972009595934
307,202299805,00202299805-02,0.004043284452200169
308,202442974,00202442974-01,0.0030183919803050685
309,202442974,00202442974-02,0.004283737911487151
310,202444594,00202444594-01,0.4217286974191666
311,202489696,00202489696-01,0.05327697743487079
312,202490797,00202490797-01,0.08468967494554817
313,202509016,00202509016-01,0.009780724010488484
314,202509016,00202509016-02,0.013265756505643368
315,202509187,00202509187-01,2.492697783864807e-05
316,202509442,00202509442-01,2.794143184280221e-05
317,207343225,00207343225-01,2.4825283512847073e-05
318,207343225,00207343225-02,4.521678501055895e-05
319,207397638,00207397638-01,0.47747776508331297
320,207398432,00207398432-01,0.016007775580510496
321,207398432,00207398432-02,7.459552337937027e-05
322,207425167,00207425167-01,0.7197763219475746
323,207425167,00207425167-02,0.12498620743863284
324,207435297,00207435297-01,0.10866382867097854
325,207493152,00207493152-01,0.882248455286026
326,207493152,00207493152-02,0.21313819326460362
327,207496306,00207496306-01,2.8269597249455658e-05
328,207496306,00207496306-02,4.727424341311598e-06
329,207496824,00207496824-01,0.0007514271496120272
330,207496824,00207496824-02,0.0004009350010164781
331,219013711,00219013711-01,5.7121543669848944e-08
332,219016721,00219016721-01,0.3768821243196726
333,219016721,00219016721-02,0.001960797683932469
334,219033506,00219033506-01,0.0010181782398831275
335,219033506,00219033506-02,0.15606844881549478
336,219033506,00219033506-03,0.0007900492589882901
337,219040975,00219040975-01,0.020999702648259698
338,219096494,00219096494-01,0.36583328396081927
339,219109908,00219109908-01,0.0004300941753307086
340,219428571,00219428571-01,5.218212088054068e-05
341,219435542,00219435542-01,0.1252592897741124
342,219732655,00219732655-01,0.003639902794179551
343,219738202,00219738202-01,0.0005108070929622955
344,219738202,00219738202-02,0.0005815524117224413
345,219740926,00219740926-01,0.0060866961626743436
346,219750638,00219750638-01,0.0014512224784084538
347,219750638,00219750638-02,0.028836835133552084
348,219751969,00219751969-02,0.0036073753604796365
349,219751969,00219751969-01,0.003699974271876272
350,219751969,00219751969-03,0.0012598032096832411
351,219765652,00219765652-01,0.005936278778244741
352,219771660,00219771660-01,0.43366547524929044
353,219788401,00219788401-01,1.2992388359614626e-05
354,219790151,00219790151-01,0.05384069199617443
355,219790151,00219790151-02,0.0014059773422559374
356,219823570,00219823570-01,5.147171876940709e-06
357,219859691,00219859691-01,9.881269917038083e-05
358,219859691,00219859691-02,0.0007099456956595418
359,219882262,00219882262-01,0.6900368630886078
360,219900027,00219900027-01,1.4739595277690753e-05
361,219900027,00219900027-02,0.0004107047246861839
362,224297258,00224297258-01,0.4140311494469643
363,224297408,00224297408-01,0.26054477989673613
364,224304406,00224304406-01,0.020929440204054118
365,224601129,00224601129-01,0.00795078906373361
366,229480487,00229480487-01,0.08308710095006973
367,229487733,00229487733-01,0.7306218892335892
368,229501295,00229501295-01,0.009201717034966573
369,229585356,00229585356-01,0.002505842927712365
370,229585365,00229585365-01,0.41051111835986376
371,229585542,00229585542-01,1.0061561801655294e-05
372,229588059,00229588059-01,0.0008484097494942944
373,229597113,00229597113-01,0.0015452539242687634
374,229597113,00229597113-02,2.8562153933330374e-06
375,229652641,00229652641-01,1.5578864695092726e-12
376,229652641,00229652641-02,2.878033595270392e-08
377,229655906,00229655906-01,4.269270558939627e-05
378,229687624,00229687624-01,1.3971597304283239e-05
379,229751802,00229751802-01,0.00048138101880397245
380,229751802,00229751802-02,0.0006453038029462732
381,229759788,00229759788-01,0.003377631727153967
382,229771234,00229771234-01,7.775409012877877e-06
383,229776076,00229776076-01,0.13733331812545657
384,229776076,00229776076-02,0.06191148312063888
385,229779790,00229779790-01,0.12291645295917988
386,229788204,00229788204-01,0.1681362624680105
387,229790589,00229790589-01,0.00011853003309166277
388,229791903,00229791903-01,0.004995698751008604
389,229791903,00229791903-02,0.005530370949418284
390,229791903,00229791903-03,0.0018925711774500087
391,229791903,00229791903-04,0.002015122050579521
392,229913521,00229913521-01,1.3070742057141871e-06
393,229913521,00229913521-02,2.968133318713385e-06
394,229913521,00229913521-03,2.8739882014860996e-05
395,229914020,00229914020-01,0.00019470023673875402
396,229914020,00229914020-02,0.00122748452417909
397,229944188,00229944188-01,0.23969608284533023
398,229975095,00229975095-01,0.3654482036828995
399,230056235,00230056235-01,0.0010994796094503643
400,230061567,00230061567-01,8.520818568542077e-07
401,230063769,00230063769-01,0.4162094905972481
402,230063769,00230063769-02,0.04707234068919206
403,230065619,00230065619-01,0.17028644136735238
404,230065962,00230065962-01,0.0912889737635851
405,230065962,00230065962-02,0.0336322381393984
406,230083417,00230083417-01,7.202683090503896e-14
407,230086768,00230086768-01,0.19177665635943414
