index,ticid,tceid,probability
408,230088370,00230088370-01,0.9302087128162384
409,230114503,00230114503-01,0.011035878621623852
410,230114503,00230114503-02,0.010895436681630599
411,230127302,00230127302-01,0.4277692038565874
412,230136846,00230136846-01,0.0066752421204000715
413,230386397,00230386397-01,0.33888531625270846
414,232612416,00232612416-01,0.9478651821613312
415,232628654,00232628654-01,6.72892779533705e-05
416,232629077,00232629077-01,0.026066592044662683
417,232629077,00232629077-02,0.0015941822692639106
418,232634180,00232634180-01,0.01748981072450988
419,232634180,00232634180-02,0.0068958707022829914
420,232634196,00232634196-01,0.0005856682046214701
421,232634196,00232634196-02,4.7035360184377596e-05
422,232643392,00232643392-01,0.27985103502869607
423,232643392,00232643392-02,0.1903166424483061
424,232965249,00232965249-01,0.01774636941263452
425,232965249,00232965249-02,0.0022780919720844393
426,232967440,00232967440-01,0.5055082991719246
427,232977165,00232977165-01,0.09525538589805364
428,232977165,00232977165-02,0.010243210091721267
429,233080133,00233080133-01,0.00343922628526343
430,233087860,00233087860-01,0.6419072240591049
431,233120979,00233120979-01,0.8297752499580383
432,233124538,00233124538-01,0.00607090827452339
433,233124538,00233124538-02,0.0028725044132443143
434,233131533,00233131533-01,0.02057090094194791
435,233163632,00233163632-01,0.013026303301739973
436,233166338,00233166338-01,0.16340722170425578
437,233207585,00233207585-01,6.339944222146787e-05
438,233207585,00233207585-02,1.3763462436200413e-05
439,233208885,00233208885-01,0.0029165117651245966
440,233208885,00233208885-02,0.0017517867812784972
441,233208885,00233208885-03,0.0031511038384905987
442,233211762,00233211762-01,0.5360568784177303
443,233211762,00233211762-02,0.1364258911460638
444,233233639,00233233639-01,0.0012331923845522396
445,233233639,00233233639-02,9.855954333345868e-13
446,233233639,00233233639-03,8.287607300765472e-08
447,233460141,00233460141-01,0.07031569946557284
448,233532554,00233532554-01,0.0005065940104458377
449,233532554,00233532554-03,0.0015131396075958037
450,233532554,00233532554-02,0.0022163044346598325
451,233532554,00233532554-04,0.0036596119149180594
452,233532554,00233532554-05,0.003333126535289921
453,233539736,00233539736-01,8.276323687628206e-06
454,233541860,00233541860-01,0.046506648452486844
455,233547261,00233547261-01,6.82061832111766e-07
456,233679640,00233679640-01,0.0001316010173354698
457,233679640,00233679640-02,0.00012901764194217513
458,233679640,00233679640-03,4.870494312712026e-05
459,233681149,00233681149-01,0.7622588753700257
460,233684822,00233684822-01,0.43594284579157827
461,233720276,00233720276-01,0.024324898546910844
462,233720276,00233720276-03,7.773752167340984e-27
463,233720276,00233720276-02,0.011531455488875509
464,233740210,00233740210-01,0.001467099352612422
465,235679672,00235679672-01,0.01979707232603687
466,236712667,00236712667-01,1.0912515125747447e-05
467,236714379,00236714379-01,0.19391417726874352
468,236776750,00236776750-01,0.00010840725957169672
469,236776750,00236776750-02,8.363817599530421e-05
470,236778955,00236778955-01,0.015451234541251324
471,236778955,00236778955-02,4.648027968552348e-05
472,237130278,00237130278-01,0.00011343397707337388
473,237200747,00237200747-01,0.13043633550405503
474,237200747,00237200747-02,0.009285874727368824
475,237222539,00237222539-01,0.0001024421254752994
476,237222864,00237222864-01,0.7577956438064575
477,237277760,00237277760-01,0.01346615029106033
478,237277760,00237277760-02,0.00241440798313306
479,237278994,00237278994-01,1.8318805927816118e-05
480,240175453,00240175453-01,0.012767476611332772
481,243248327,00243248327-01,0.006596432522201212
482,243248327,00243248327-02,0.0016965977355539509
483,253050844,00253050844-01,2.0007173398355833e-07
484,253052686,00253052686-01,0.00036504887417976306
485,253052686,00253052686-02,0.0005602943988236575
486,255806138,00255806138-01,0.001819470524060307
487,255921197,00255921197-01,0.03197336699813604
488,255921197,00255921197-02,0.0028840784402746067
489,256298934,00256298934-01,8.691714841848607e-05
490,256298934,00256298934-02,6.106382180854492e-06
491,257023157,00257023157-01,8.736303890312063e-06
492,257048637,00257048637-01,0.00017139818133427893
493,257048642,00257048642-01,1.5720542660968562e-06
494,257048642,00257048642-02,0.1265046186046675
495,258351350,00258351350-01,0.0004029961404441451
496,258351350,00258351350-02,0.002218773231055593
497,258771803,00258771803-01,0.0005983869931242225
498,258777137,00258777137-01,0.7827537655830383
499,258799793,00258799793-01,2.012167825675353e-06
500,258954458,00258954458-01,0.00010485076341454393
501,259006185,00259006185-01,0.006437165218085283
502,259006185,00259006185-02,0.004224329613384726
503,259126645,00259126645-01,0.062006564962212
504,259126645,00259126645-03,0.0013089083186059725
505,259126645,00259126645-02,0.0020633257805457105
506,259126645,00259126645-04,0.04617210826709197
507,259234246,00259234246-01,0.07037950320284665
508,259236364,00259236364-01,0.005668796473037219
509,263930790,00263930790-01,0.0005981818571257236
510,263930790,00263930790-02,0.0006187484434803991
511,263930790,00263930790-03,0.0019378063396743527
512,264175503,00264175503-01,0.20157674178481103
513,269696438,00269696438-01,0.461642661690712
514,269698422,00269698422-01,0.3418109521269798
515,269698740,00269698740-01,0.0011131021155961207
516,269701147,00269701147-01,0.9326600968837738
517,270491761,00270491761-01,0.0019211067178491969
518,272615711,00272615711-01,0.00678423851420072
519,272615711,00272615711-02,0.0028350011945761366
520,272650576,00272650576-01,0.016912444931222126
521,272650576,00272650576-02,0.028193085320526733
522,272669886,00272669886-01,0.00034542196137365977
523,272672133,00272672133-01,0.8218748807907105
524,272781244,00272781244-01,0.019512839689559767
525,272781624,00272781624-01,1.3834729616608689e-08
526,272781956,00272781956-01,0.0014208143350685986
527,272781956,00272781956-02,0.006235981771897059
528,272785770,00272785770-01,0.03799055865219998
529,280031832,00280031832-01,0.37602884992957114
530,280033918,00280033918-01,0.00013264775391705897
531,280163882,00280163882-01,1.4161338760856618e-05
532,282924402,00282924402-01,0.02785293761990033
533,282925798,00282925798-01,0.007358136432594619
534,284062093,00284062093-01,0.0330556435068047
535,284595199,00284595199-01,0.001142244536401904
536,284595199,00284595199-02,0.0009100268110159959
537,284595199,00284595199-03,0.0008749118496780284
538,284891601,00284891601-01,0.00011860407902393177
539,285094436,00285094436-01,0.032155331852845845
540,286169068,00286169068-01,0.00028316772921712643
541,286169292,00286169292-01,0.00038114733289447146
542,286169292,00286169292-02,0.0006995668822014523
543,286900208,00286900208-01,0.0009611620920622954
544,286900208,00286900208-02,0.00033863027914549093
545,286916251,00286916251-01,0.39597038775682447
546,286923464,00286923464-01,0.8548098504543304
547,286924945,00286924945-01,0.005528635098979077
548,286924945,00286924945-02,0.0027267542835033966
549,286924946,00286924946-01,0.007774603508071265
550,286924946,00286924946-02,0.005870029482740463
551,286925209,00286925209-01,0.008101773919770494
552,287080092,00287080092-01,0.4290890239179134
553,287085893,00287085893-01,0.0011809785819735907
554,287085893,00287085893-02,0.0010950317915018105
555,287151976,00287151976-01,0.03614445409475593
556,288312840,00288312840-01,0.0005958965018521667
557,288312840,00288312840-02,0.0002956941138386071
558,288344202,00288344202-01,0.003426549823427569
559,288391801,00288391801-01,0.01087452210194897
560,288391801,00288391801-02,9.48964439716704e-05
561,288391801,00288391801-03,2.8472619241109996e-05
562,288434140,00288434140-01,0.10141494451090693
563,288434140,00288434140-02,0.002404922529240139
564,288434781,00288434781-01,0.23354164856718854
565,288434781,00288434781-02,0.005159492415441491
566,288471108,00288471108-01,0.007464481734496075
567,288471108,00288471108-02,0.0035206118779569804
568,289522461,00289522461-01,0.018031643884023653
569,291074569,00291074569-01,0.0006495730915048626
570,291108915,00291108915-01,0.00011584173365340763
571,293567585,00293567585-01,0.08352818209677934
572,298164752,00298164752-01,4.031458498185089e-05
573,298665328,00298665328-01,0.024329045343620237
574,298666530,00298666530-01,0.0036265494007011513
575,307734817,00307734817-01,0.7791116237640381
576,307986093,00307986093-01,0.2893232434988022
577,309720946,00309720946-01,0.19126274026930332
578,309720946,00309720946-02,0.048921878635883334
579,310394398,00310394398-01,0.0014812618004709677
580,310994603,00310994603-01,4.245216589351115e-06
581,311035838,00311035838-01,0.8559171557426453
582,311070085,00311070085-01,0.0019298716777029767
583,311070085,00311070085-02,0.0026776516329164225
584,311188656,00311188656-01,0.37719709426164627
585,313110473,00313110473-01,0.0037057477122289127
586,313274615,00313274615-01,0.0012698915793627919
587,316333039,00316333039-02,0.0006991312228819879
588,316333039,00316333039-01,0.0003012696402237225
589,316333039,00316333039-03,0.0018909391054286206
590,316450573,00316450573-01,0.003693152447317516
591,316450573,00316450573-02,0.004406165133354989
592,316450573,00316450573-03,0.0011265505214623772
593,320211179,00320211179-01,0.007372217225292843
594,320323992,00320323992-01,0.000102511489474022
595,320323992,00320323992-02,0.00012038462800587624
596,320336697,00320336697-01,0.04802091511082836
597,328860378,00328860378-01,0.10274761735345236
598,328862783,00328862783-01,0.8423808336257934
599,329246824,00329246824-01,3.021581599593759e-05
600,329246824,00329246824-02,6.143936524898308e-05
601,329248002,00329248002-01,0.008254313311772421
602,332229735,00332229735-01,0.06925055848259945
603,332277332,00332277332-01,0.0016131416157804778
604,332277332,00332277332-02,0.002187441501928333
605,332314337,00332314337-01,0.015567879896843806
606,332334202,00332334202-01,0.3953880719840527
607,332334202,00332334202-02,0.39394379779696465
608,332350654,00332350654-01,0.07892395271919668
609,334637014,00334637014-01,0.0008535508000872223
610,337283924,00337283924-01,1.9297722446590878e-08
611,341525754,00341525754-01,0.003228578939160798
612,341525754,00341525754-02,0.0033464531659774368
613,347329162,00347329162-01,0.8961195170879364
614,353780525,00353780525-01,1.6165468876955183e-07
615,353780788,00353780788-01,0.00013626045920283046
616,353808664,00353808664-01,8.423786050713034e-05
617,353854078,00353854078-01,0.00016928777146620888
618,353854078,00353854078-02,2.3973869130450777e-14
619,353854078,00353854078-03,0.00017115230860795805
620,353894978,00353894978-01,0.01648721384408418
621,353898013,00353898013-01,0.0032743669689807575
622,353939279,00353939279-01,8.451316934854347e-06
623,353939279,00353939279-02,2.147322623072484e-06
624,353939279,00353939279-03,0.00035965229675696266
625,353989471,00353989471-01,6.602941648061878e-06
626,354034635,00354034635-01,0.2726436473429203
627,356015357,00356015357-01,0.4071913331747055
628,356015357,00356015357-02,0.23471433948725462
629,356632361,00356632361-01,0.10003055915003642
630,356698517,00356698517-01,1.4008182504827917e-21
631,356701798,00356701798-01,0.0007339790413425362
632,356701798,00356701798-02,0.001344725784053935
633,356702180,00356702180-01,0.008477441450668265
634,356702180,00356702180-02,0.001466512463230174
635,356820646,00356820646-01,0.00015296732525733604
636,356820646,00356820646-02,0.010744046002314682
637,356896550,00356896550-01,0.004927220019851575
638,356896561,00356896561-01,0.01031916456122417
639,357032546,00357032546-01,0.00029570179528484177
640,357032546,00357032546-02,0.06187421975191683
641,357032546,00357032546-03,0.009303434997309522
642,357050556,00357050556-01,0.0022957389235671146
643,357050556,00357050556-02,0.00021780665925348331
644,357289408,00357289408-01,0.401410361379385
645,357372327,00357372327-02,0.00031652686496101977
646,357372327,00357372327-01,0.0005995560983166115
647,357372327,00357372327-03,0.003525122858627583
648,357372327,00357372327-04,0.0003194467591029593
649,358790031,00358790031-01,4.813590251233068e-05
650,358790031,00358790031-02,0.0028204300037032227
651,359313701,00359313701-01,0.06924929985925701
652,359496368,00359496368-01,0.19445108026266097
653,359497418,00359497418-01,0.006331273798787151
654,359497418,00359497418-02,0.005198231000736087
655,359552377,00359552377-01,0.00158041465037968
656,359552377,00359552377-02,0.0028857361118298287
657,359631482,00359631482-01,2.971745504557477e-05
658,359675849,00359675849-01,0.03134380257688463
659,359675849,00359675849-02,0.00013257070952690241
660,359676320,00359676320-01,0.34578295350074767
661,359677968,00359677968-01,0.0017092473197408253
662,359677968,00359677968-02,2.5071616549769347e-06
663,359678111,00359678111-01,0.0002026601442366882
664,360020620,00360020620-01,0.004620410158841537
665,362104293,00362104293-01,0.34446067214012144
666,362259855,00362259855-01,0.0002831538913937948
667,366488770,00366488770-01,0.011789461206353736
668,366488770,00366488770-02,0.00017128457463968516
669,367681735,00367681735-01,2.933931939672063e-06
670,367681735,00367681735-02,7.1266335141984e-06
671,367683204,00367683204-01,3.0701192388815636e-05
672,367683204,00367683204-02,3.85412160626597e-05
673,367853806,00367853806-01,0.008349110864219255
674,368435330,00368435330-01,0.7291839599609375
675,368435513,00368435513-01,0.0024386121935094708
676,371590675,00371590675-01,0.11651744525879622
677,371793066,00371793066-01,0.0016388799674060997
678,373673928,00373673928-01,0.19014623761177063
679,373674502,00373674502-01,0.006494105809717129
680,373693175,00373693175-01,0.9450112402439117
681,376524552,00376524552-01,0.8497550904750824
682,376606423,00376606423-01,0.004492663336714031
683,376606423,00376606423-03,0.004022750990952772
684,376606423,00376606423-02,0.010536046026390977
685,376687853,00376687853-01,0.0025310429045930505
686,376689171,00376689171-01,0.0007210330794521269
687,376689171,00376689171-02,0.0004371586134020333
688,377190161,00377190161-01,0.03187118793139234
689,377190161,00377190161-02,0.00578159696306102
690,377192659,00377192659-01,0.011913995529175736
691,377192659,00377192659-02,1.4828390516774544e-17
692,377192675,00377192675-01,0.22575050182640552
693,377251803,00377251803-01,2.456984892798622e-05
694,377253090,00377253090-01,2.913533566220039e-05
695,377253090,00377253090-02,0.0011103439217777123
696,377307592,00377307592-01,0.00011577324459821625
697,377307592,00377307592-02,0.001524959122616565
698,377307592,00377307592-03,0.0006904825681885995
699,380582867,00380582867-01,0.05321636979933828
700,380584203,00380584203-01,5.097821904525568e-05
701,380618779,00380618779-01,0.00463582255433721
702,380618779,00380618779-02,0.007477967669278958
703,380618882,00380618882-01,0.34339133724570275
704,380618882,00380618882-02,0.1041943819494918
705,380618882,00380618882-03,0.003944344961746537
706,380669443,00380669443-01,0.008312378615123298
707,383676981,00383676981-01,0.06808051969856024
708,386969755,00386969755-01,0.004081219090949162
709,388799122,00388799122-01,0.056371664370954214
710,388843945,00388843945-01,0.0031730847643530067
711,388843945,00388843945-02,0.0043716939513728905
712,388916226,00388916226-01,2.1899350398286207e-06
713,389871619,00389871619-01,0.004730811129654633
714,389874323,00389874323-01,0.03667815402150154
715,389916225,00389916225-01,1.3509214260987168e-05
716,389916225,00389916225-02,0.010135574525338597
717,392368056,00392368056-01,0.0031045620373333803
718,392368057,00392368057-01,0.003099094733079255
719,392402786,00392402786-01,0.07732233921997249
720,392402786,00392402786-02,0.044024494960467564
721,392402786,00392402786-03,0.01543959379196167
722,392536805,00392536805-01,0.04051051975693554
723,392536812,00392536812-01,0.0007101701235285418
724,392536812,00392536812-02,0.0003217358850772456
725,393790580,00393790580-01,0.00030449772448662963
726,393857464,00393857464-01,0.0
727,393894013,00393894013-01,0.01345987934673758
728,393911494,00393911494-01,0.6556711465120315
729,399788405,00399788405-01,3.5091906800385764e-05
730,399788405,00399788405-02,0.00028273813019019656
731,405504882,00405504882-02,0.0
732,405504882,00405504882-01,0.023328109094290995
733,405525689,00405525689-01,1.5742508908560906e-09
734,405526704,00405526704-01,8.67915506283623e-05
735,405526704,00405526704-02,7.377174835769829e-05
736,406732815,00406732815-01,2.1934222784580904e-05
737,406732815,00406732815-02,4.6717712661803397e-07
738,406781370,00406781370-01,0.0008797917009815137
739,406781370,00406781370-02,0.0006069886875138764
740,406781370,00406781370-03,0.011134001886239276
741,406781370,00406781370-04,0.0012194944445582223
742,416195870,00416195870-01,0.8792997896671295
743,416538823,00416538823-01,0.0005994099415602249
744,416538839,00416538839-01,0.0012771711051072997
745,416538839,00416538839-02,0.0023116573463496824
746,416538839,00416538839-03,0.004301148567094515
747,417931607,00417931607-01,0.48476198613643645
748,417948359,00417948359-01,0.8413336336612701
749,420110967,00420110967-01,0.10239354246295988
750,420114772,00420114772-01,0.6408271789550781
751,420114772,00420114772-02,0.04842433659359813
752,420137341,00420137341-01,2.2203845547426544e-05
753,421334320,00421334320-01,0.009431135584226378
754,424439457,00424439457-01,0.0026212000579601607
755,424439457,00424439457-02,0.07054366021184251
756,424461577,00424461577-01,1.21080518358907e-05
757,424461577,00424461577-02,0.0004712040712092858
758,427581466,00427581466-01,0.006085614699648254
759,441641972,00441641972-01,0.004827881525534395
760,441641972,00441641972-02,0.005047910856660565
761,441642514,00441642514-01,8.528124947559945e-05
762,441686652,00441686652-01,4.2600505945637646e-21
763,441687696,00441687696-01,0.00828000908222748
764,441690583,00441690583-01,0.372146856226027
765,441690583,00441690583-02,0.010674687765640557
766,441690583,00441690583-03,0.015022719211992807
767,441694629,00441694629-01,0.11807130016386509
768,441694629,00441694629-02,0.10759343728423118
769,441708430,00441708430-01,0.006873595436627511
770,441732151,00441732151-01,0.1376357225701213
771,441732717,00441732717-01,0.22775789208062633
772,441734144,00441734144-01,4.3757271321487326e-05
773,441734144,00441734144-02,6.490552118965098e-05
774,441739153,00441739153-01,0.04003873475012369
775,441739153,00441739153-02,0.057443494827020915
776,441766591,00441766591-01,0.000789526815606223
777,441766591,00441766591-02,0.0010229858371636872
778,441800250,00441800250-01,0.0017642801016336308
779,441802347,00441802347-01,0.0008515013370922412
780,441804674,00441804674-01,0.0005816840294983194
781,441804674,00441804674-02,0.0038500573524970607
782,441804888,00441804888-01,0.009643313428387045
783,441807438,00441807438-01,0.0011749385551865998
784,441807438,00441807438-02,0.00529167122731451
785,441812894,00441812894-01,0.0005881238120309717
786,441812894,00441812894-02,0.2986416697502136
787,445829772,00445829772-01,0.007370796383474954
788,445836238,00445836238-01,0.005158564087469131
789,445836238,00445836238-02,0.00025251752249761257
790,445836238,00445836238-03,0.00259031102177687
791,445840930,00445840930-01,1.7522085023036222e-06
792,445859771,00445859771-01,0.780376523733139
793,446175401,00446175401-01,9.757098169984601e-05
794,458452691,00458452691-01,0.0023281192834474496
795,458452691,00458452691-02,0.0036848754483798985
796,458461293,00458461293-01,0.11769592240452767
797,458479571,00458479571-01,0.17288685177918522
798,458481461,00458481461-01,0.0007775779714393139
799,459190726,00459190726-01,0.16389393340796232
800,459222932,00459222932-01,0.0012876147968199803
801,459223887,00459223887-01,0.12380708984610464
802,459969957,00459969957-01,0.8665125787258148
803,459978466,00459978466-01,0.0015545247170848596
804,459978466,00459978466-02,0.003501566406339407
805,462555419,00462555419-01,0.00022728552705244894
806,467179528,00467179528-01,0.7086256861686706
807,467181063,00467181063-01,0.836305832862854
808,471011802,00471011802-01,8.37703389673234e-05
809,903484062,00903484062-01,0.008969861338846386
810,950324496,00950324496-01,0.01671554401036701
811,1102432419,01102432419-01,0.012760542158503085
812,1981303680,01981303680-01,0.004841433246446059
